CustomerID,Churn,Recency,Frequency,TotalSpent,AvgBasketSize,DistinctProducts,AvgTransactionValue,ProductDiversity,AvgDaysBetweenPurchases,LatenessScore,IsSoloShopper,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
16400,0,17,6,1398.77,4.912280701754386,133,233.12833333333333,22.166666666666668,1.3352941176470587,7.279596977329976,0,4,4,4,12,Champions
15093,0,13,8,3139.32,15.846153846153847,66,392.415,8.25,1.9913793103448276,4.345821325648415,0,4,4,4,12,Champions
13643,0,0,4,472.72,8.8,16,118.18,4.0,12.842105263157896,0.0,0,4,4,3,11,Champions
17852,0,239,2,370.41,4.565217391304348,33,185.205,16.5,0.13333333333333333,210.88235294117646,0,1,2,2,5,At Risk
15456,0,7,6,1084.8600000000001,5.984615384615385,89,180.81000000000003,14.833333333333334,1.8294573643410852,2.4739726027397264,0,4,4,4,12,Champions
13571,0,7,9,1393.33,3.9627906976744187,116,154.81444444444443,12.88888888888889,1.102803738317757,3.3288888888888892,0,4,4,4,12,Champions
16732,0,126,2,1172.48,9.084507042253522,68,586.24,34.0,1.7,46.666666666666664,0,2,2,4,8,Loyal
16940,0,57,4,2167.92,6.5394736842105265,165,541.98,41.25,0.8193832599118943,31.329297820823243,0,3,4,4,11,Champions
15162,1,246,1,215.4,6.4,10,215.4,10.0,0.0,246.0,1,1,1,2,4,At Risk
18203,0,65,2,101.13,1.8421052631578947,14,50.565,7.0,10.0,5.909090909090909,0,3,2,1,6,Potential
17978,0,212,2,231.9,3.210526315789474,36,115.95,18.0,0.918918918918919,110.47887323943662,0,1,2,2,5,At Risk
15031,0,54,7,1633.54,4.515789473684211,115,233.36285714285714,16.428571428571427,1.0052910052910053,26.9287598944591,0,3,4,4,11,Champions
14085,0,19,9,2443.06,4.331306990881459,216,271.4511111111111,24.0,0.6798780487804879,11.310344827586206,0,4,4,4,12,Champions
17230,1,98,9,3519.76,11.12396694214876,86,391.08444444444444,9.555555555555555,1.2083333333333333,44.377358490566046,0,2,4,4,10,Champions
12785,1,50,2,461.65,8.1,25,230.825,12.5,6.724137931034483,6.473214285714286,0,3,2,3,8,Loyal
13081,0,23,8,13644.5,12.217054263565892,386,1705.5625,48.25,0.2833117723156533,17.922379032258064,0,4,4,4,12,Champions
14605,0,112,3,331.56,3.7704918032786887,53,110.52,17.666666666666668,2.2333333333333334,34.63917525773196,0,2,3,2,7,Potential
14285,1,28,4,821.81,10.653846153846153,25,205.4525,6.25,8.64,2.904564315352697,0,3,4,3,10,Champions
16892,1,69,2,165.25,2.6470588235294117,32,82.625,16.0,5.363636363636363,10.842857142857143,0,2,2,1,5,At Risk
13204,1,246,1,761.96,8.869565217391305,46,761.96,46.0,0.0,246.0,1,1,1,3,5,At Risk
15924,1,246,1,77.75,2.3076923076923075,12,77.75,12.0,0.0,246.0,1,1,1,1,3,Lost
15823,1,244,2,3125.08,11.358778625954198,131,1562.54,65.5,0.015384615384615385,240.3030303030303,0,1,2,4,7,Potential
13576,0,33,7,1526.25,9.166666666666666,63,218.03571428571428,9.0,2.5301204819277108,9.348122866894197,0,3,4,4,11,Champions
14646,0,1,25,6192.54,8.012145748987853,167,247.70159999999998,6.68,0.959349593495935,0.5103734439834025,0,4,4,4,12,Champions
17178,1,246,1,276.76,3.259259259259259,27,276.76,27.0,0.0,246.0,1,1,1,2,4,At Risk
13798,0,6,22,2412.15,13.534883720930232,15,109.64318181818182,0.6818181818181818,5.5,0.9230769230769231,0,4,4,4,12,Champions
18275,1,93,2,603.85,15.8,15,301.925,7.5,10.857142857142858,7.843373493975903,0,2,2,3,7,Potential
13855,1,15,4,1185.85,7.267605633802817,62,296.4625,15.5,3.257142857142857,3.523489932885906,0,4,4,4,12,Champions
15298,0,15,7,2671.15,11.78523489932886,114,381.59285714285716,16.285714285714285,1.5337837837837838,5.92,0,4,4,4,12,Champions
15674,0,19,6,2729.04,9.167701863354038,140,454.84,23.333333333333332,1.4,7.916666666666667,0,4,4,4,12,Champions
14679,0,36,2,546.5,10.733333333333333,25,273.25,12.5,7.206896551724138,4.386554621848739,0,3,2,3,8,Loyal
16253,0,56,3,1680.32,12.376146788990825,93,560.1066666666667,31.0,1.75,20.363636363636363,0,3,3,4,10,Champions
13557,0,41,7,1639.83,12.240384615384615,86,234.26142857142855,12.285714285714286,1.9514563106796117,13.891447368421053,0,3,4,4,11,Champions
16204,0,246,1,168.17000000000002,9.454545454545455,11,168.17000000000002,11.0,0.0,246.0,1,1,1,1,3,Lost
15633,1,24,12,3368.26,9.464968152866241,71,280.68833333333333,5.916666666666667,1.3782051282051282,10.091644204851752,0,4,4,4,12,Champions
15203,0,56,5,1405.13,12.129310344827585,74,281.026,14.8,1.626086956521739,21.32450331125828,0,3,4,4,11,Champions
13136,0,9,4,2065.18,9.946902654867257,95,516.295,23.75,2.0982142857142856,2.904899135446686,0,4,4,4,12,Champions
17188,0,23,5,1415.0,12.91304347826087,64,283.0,12.8,3.25,5.411764705882353,0,4,4,4,12,Champions
13455,0,108,3,767.2,7.32,46,255.73333333333335,15.333333333333334,2.7755102040816326,28.605405405405406,0,2,3,3,8,Loyal
13114,1,245,1,163.93,6.090909090909091,11,163.93,11.0,0.0,245.0,1,1,1,1,3,Lost
13768,1,241,2,810.6700000000001,11.838709677419354,28,405.33500000000004,14.0,0.13333333333333333,212.64705882352942,0,1,2,3,6,Potential
14135,0,63,3,274.76,19.074074074074073,25,91.58666666666666,8.333333333333334,6.961538461538462,7.913043478260869,0,3,3,2,8,Loyal
14291,0,12,5,2102.7599999999998,10.704225352112676,101,420.55199999999996,20.2,1.6382978723404256,4.548387096774194,0,4,4,4,12,Champions
12712,0,5,6,1313.78,8.481927710843374,67,218.96333333333334,11.166666666666666,2.902439024390244,1.28125,0,4,4,4,12,Champions
14732,0,20,9,1597.0,6.9113924050632916,51,177.44444444444446,5.666666666666667,2.8461538461538463,5.2,0,4,4,4,12,Champions
13202,0,59,5,862.58,9.227272727272727,36,172.51600000000002,7.2,4.3023255813953485,11.12719298245614,0,3,4,3,10,Champions
16945,0,9,10,2333.64,10.531468531468532,106,233.36399999999998,10.6,1.647887323943662,3.398936170212766,0,4,4,4,12,Champions
13672,1,245,1,233.53,6.75,12,233.53,12.0,0.0,245.0,1,1,1,2,4,At Risk
16771,1,59,4,1436.93,4.722972972972973,132,359.2325,33.0,1.2653061224489797,26.045045045045043,0,3,4,4,11,Champions
16782,0,13,13,2222.5,1.6977777777777778,359,170.96153846153845,27.615384615384617,0.3367952522255193,9.724750277469479,0,4,4,4,12,Champions
18051,1,149,7,1207.52,14.897435897435898,31,172.50285714285715,4.428571428571429,2.4473684210526314,43.22137404580153,0,1,4,4,9,Loyal
16912,0,171,2,674.84,10.681818181818182,19,337.42,9.5,3.5238095238095237,37.8,0,1,2,3,6,Potential
12924,0,77,5,477.19,10.615384615384615,23,95.438,4.6,6.68,10.026041666666668,0,2,4,3,9,Loyal
14173,1,156,2,53.56,4.0,3,26.78,1.5,44.5,3.4285714285714284,0,1,2,1,4,At Risk
14211,0,12,6,1433.56,10.170212765957446,68,238.92666666666665,11.333333333333334,2.4731182795698925,3.455108359133127,0,4,4,4,12,Champions
14593,0,51,7,1649.28,2.676258992805755,211,235.61142857142858,30.142857142857142,0.6931407942238267,30.121535181236673,0,3,4,4,11,Champions
16802,1,194,2,582.61,6.962264150943396,48,291.305,24.0,0.9807692307692307,97.94174757281553,0,1,2,3,6,Potential
14295,0,44,2,1025.55,10.571428571428571,41,512.775,20.5,4.878048780487805,7.485477178423237,0,3,2,4,9,Loyal
15302,1,245,1,264.20000000000005,8.166666666666666,12,264.20000000000005,12.0,0.0,245.0,1,1,1,2,4,At Risk
16709,0,59,4,2092.52,10.641304347826088,77,523.13,19.25,2.032967032967033,19.452898550724637,0,3,4,4,11,Champions
17954,0,66,6,1080.06,3.288659793814433,179,180.01,29.833333333333332,0.9119170984455959,34.52032520325203,0,2,4,4,10,Champions
13727,1,126,6,433.32,3.0961538461538463,44,72.22,7.333333333333333,2.2941176470588234,38.25,0,2,4,3,9,Loyal
15911,1,138,8,1521.84,3.1183673469387756,149,190.23,18.625,0.4262295081967213,96.75862068965517,0,1,4,4,9,Loyal
14990,1,127,2,191.57,3.025,39,95.785,19.5,3.0256410256410255,31.547770700636942,0,2,2,2,6,Potential
16705,0,37,13,6317.811000000001,14.405228758169935,119,485.9854615384616,9.153846153846153,1.3355263157894737,15.842253521126763,0,3,4,4,11,Champions
13141,0,50,8,2781.63,12.569444444444445,126,347.70375,15.75,1.3356643356643356,21.407185628742514,0,3,4,4,11,Champions
12709,0,26,10,4167.95,15.448598130841122,81,416.79499999999996,8.1,2.0283018867924527,8.585669781931465,0,4,4,4,12,Champions
14171,1,245,1,33.3,2.8,5,33.3,5.0,0.0,245.0,1,1,1,1,3,Lost
13983,0,9,7,2127.88,10.066225165562914,124,303.98285714285714,17.714285714285715,1.5533333333333332,3.524804177545692,0,4,4,4,12,Champions
17296,1,245,1,190.83,6.0,25,190.83,25.0,0.0,245.0,1,1,1,2,4,At Risk
17631,0,183,3,335.76,9.363636363636363,21,111.92,7.0,2.9047619047619047,46.86585365853659,0,1,3,2,6,Potential
17449,0,64,4,1074.12,4.80625,110,268.53,27.5,1.1320754716981132,30.017699115044252,0,3,4,4,11,Champions
17184,1,84,2,190.46,5.538461538461538,13,95.23,6.5,13.416666666666666,5.826589595375723,0,2,2,1,5,At Risk
14107,0,27,3,1294.63,11.36111111111111,51,431.54333333333335,17.0,3.0422535211267605,6.679442508710802,0,3,3,4,10,Champions
12917,0,13,3,512.6,8.0,26,170.86666666666667,8.666666666666666,8.846153846153847,1.3203125,0,4,3,3,10,Champions
16755,0,112,3,930.8100000000001,5.5,98,310.27000000000004,32.666666666666664,1.2110091743119267,50.65560165975104,0,2,3,3,8,Loyal
13825,1,136,2,230.39,3.128205128205128,37,115.195,18.5,2.8421052631578947,35.397260273972606,0,1,2,2,5,At Risk
13770,0,245,1,114.33000000000001,12.6,5,114.33000000000001,5.0,0.0,245.0,1,1,1,1,3,Lost
14505,0,45,9,3405.81,3.3306613226452906,370,378.42333333333335,41.111111111111114,0.39759036144578314,32.19827586206896,0,3,4,4,11,Champions
15441,0,245,1,225.07,11.083333333333334,12,225.07,12.0,0.0,245.0,1,1,1,2,4,At Risk
16933,0,13,4,1527.88,5.533333333333333,131,381.97,32.75,1.4024390243902438,5.411167512690356,0,4,4,4,12,Champions
13426,0,21,7,2244.84,11.974137931034482,78,320.6914285714286,11.142857142857142,1.9304347826086956,7.166172106824926,0,4,4,4,12,Champions
17043,0,85,2,382.23,4.4603174603174605,60,191.115,30.0,2.564516129032258,23.846153846153847,0,2,2,2,6,Potential
13498,1,245,1,194.15,11.0,11,194.15,11.0,0.0,245.0,1,1,1,2,4,At Risk
16186,0,13,8,2794.43,12.0,80,349.30375,10.0,1.2737430167597765,5.717444717444718,0,4,4,4,12,Champions
18065,0,40,7,1472.67,7.0375,63,210.3814285714286,9.0,2.569620253164557,11.205673758865249,0,3,4,4,11,Champions
17880,1,154,2,366.0,8.0,19,183.0,9.5,5.0,25.666666666666668,0,1,2,2,5,At Risk
15077,1,9,2,962.8800000000001,11.478260869565217,21,481.44000000000005,10.5,10.681818181818182,0.7704280155642024,0,4,2,4,10,Champions
13728,0,26,6,1094.32,7.967213114754099,36,182.38666666666666,6.0,3.5833333333333335,5.672727272727272,0,4,4,4,12,Champions
15209,1,245,1,161.08,8.363636363636363,11,161.08,11.0,0.0,245.0,1,1,1,1,3,Lost
15841,0,36,3,199.20000000000002,19.2,5,66.4,1.6666666666666667,52.0,0.6792452830188679,0,3,3,2,8,Loyal
14134,0,41,9,2721.7000000000003,17.630769230769232,49,302.41111111111115,5.444444444444445,3.125,9.93939393939394,0,3,4,4,11,Champions
15465,0,96,9,1315.9,6.46969696969697,41,146.2111111111111,4.555555555555555,2.2153846153846155,29.85645933014354,0,2,4,4,10,Champions
17603,1,132,3,1298.02,6.011494252873563,85,432.67333333333335,28.333333333333332,1.2906976744186047,57.6243654822335,0,1,3,4,8,Loyal
16143,0,26,4,1117.59,8.661538461538461,47,279.3975,11.75,3.40625,5.900709219858156,0,4,4,4,12,Champions
15523,0,31,8,1017.79,11.685185185185185,35,127.22375,4.375,3.9622641509433962,6.247148288973385,0,3,4,4,11,Champions
14942,0,107,2,157.82,8.0,9,78.91,4.5,17.125,5.903448275862069,0,2,2,1,5,At Risk
14293,0,202,3,706.35,14.653846153846153,21,235.45000000000002,7.0,1.64,76.51515151515153,0,1,3,3,7,Potential
17861,0,12,7,1762.0,6.278169014084507,185,251.71428571428572,26.428571428571427,0.8127208480565371,6.619883040935672,0,4,4,4,12,Champions
15039,0,1,29,5202.08,5.274226804123711,214,179.38206896551725,7.379310344827586,0.47520661157024796,0.6778711484593837,0,4,4,4,12,Champions
16843,0,9,11,2855.16,16.481927710843372,67,259.56,6.090909090909091,2.8048780487804876,2.3653846153846154,0,4,4,4,12,Champions
15858,0,7,7,1236.1100000000001,5.1345029239766085,128,176.58714285714288,18.285714285714285,1.3705882352941177,2.9528535980148884,0,4,4,4,12,Champions
15085,1,244,1,347.54,18.77777777777778,9,347.54,9.0,0.0,244.0,1,1,1,2,4,At Risk
14099,0,20,5,1653.78,5.444444444444445,96,330.756,19.2,1.3850931677018634,8.385416666666666,0,4,4,4,12,Champions
15854,0,22,5,1024.98,4.869565217391305,33,204.996,6.6,4.888888888888889,3.735849056603773,0,4,4,4,12,Champions
12978,0,160,4,1814.62,7.410852713178294,104,453.655,26.0,0.6484375,97.06161137440758,0,1,4,4,9,Loyal
15889,0,99,5,710.93,2.4716981132075473,141,142.18599999999998,28.2,0.9050632911392406,51.966777408637874,0,2,4,3,9,Loyal
16748,0,50,5,885.85,13.324324324324325,20,177.17000000000002,4.0,5.333333333333333,7.894736842105264,0,3,4,3,10,Champions
16459,1,244,1,61.35,5.75,4,61.35,4.0,0.0,244.0,1,1,1,1,3,Lost
13091,1,244,1,307.70000000000005,13.272727272727273,11,307.70000000000005,11.0,0.0,244.0,1,1,1,2,4,At Risk
13173,0,76,8,1322.9,5.5,96,165.3625,12.0,1.3495934959349594,32.346020761245676,0,2,4,4,10,Champions
15805,0,1,7,2246.56,10.957264957264957,93,320.9371428571429,13.285714285714286,2.0689655172413794,0.32584269662921345,0,4,4,4,12,Champions
15912,0,84,6,323.73,5.418181818181818,48,53.955000000000005,8.0,2.9444444444444446,21.295774647887324,0,2,4,2,8,Loyal
16596,0,204,2,208.83,6.916666666666667,12,104.415,6.0,3.5454545454545454,44.88,0,1,2,2,5,At Risk
12989,1,12,7,917.7,16.5,7,131.1,1.0,20.818181818181817,0.55,0,4,4,3,11,Champions
16985,0,0,8,2553.62,9.5,63,319.2025,7.875,2.9753086419753085,0.0,0,4,4,4,12,Champions
14648,0,26,12,3096.63,5.7072538860103625,258,258.0525,21.5,0.5506493506493506,16.76716917922948,0,4,4,4,12,Champions
15573,1,133,3,430.93,2.9320388349514563,93,143.64333333333335,31.0,1.0784313725490196,63.99056603773586,0,1,3,3,7,Potential
15367,0,106,5,1807.81,8.971698113207546,99,361.562,19.8,1.2952380952380953,46.18257261410789,0,2,4,4,10,Champions
14895,0,29,13,5297.01,12.194871794871794,152,407.4623076923077,11.692307692307692,1.0824742268041236,13.925742574257427,0,3,4,4,11,Champions
14062,0,23,6,3252.1800000000003,12.46236559139785,61,542.0300000000001,10.166666666666666,2.391304347826087,6.782051282051282,0,4,4,4,12,Champions
15157,1,84,2,331.64,16.25,16,165.82,8.0,10.6,7.241379310344827,0,2,2,2,6,Potential
15623,0,19,5,1437.6200000000001,8.23076923076923,58,287.524,11.6,3.484375,4.2369337979094075,0,4,4,4,12,Champions
13831,0,22,8,960.55,7.338709677419355,50,120.06875,6.25,3.5737704918032787,4.810035842293907,0,4,4,4,12,Champions
14626,0,22,5,1399.8,13.974358974358974,66,279.96,13.2,2.857142857142857,5.703703703703703,0,4,4,4,12,Champions
15032,0,118,2,66.7,7.666666666666667,6,33.35,3.0,25.0,4.538461538461538,0,2,2,1,5,At Risk
16670,0,26,4,2173.03,8.685714285714285,110,543.2575,27.5,1.5611510791366907,10.151685393258427,0,4,4,4,12,Champions
15882,0,44,3,384.09000000000003,8.678571428571429,28,128.03,9.333333333333334,7.37037037037037,5.256637168141593,0,3,3,2,8,Loyal
17032,1,118,5,2583.9,6.926940639269406,167,516.78,33.4,0.5688073394495413,75.21637426900584,0,2,4,4,10,Champions
12979,1,244,1,320.91,4.62,50,320.91,50.0,0.0,244.0,1,1,1,2,4,At Risk
15738,0,17,19,4505.4,12.83743842364532,55,237.12631578947367,2.8947368421052633,1.0742574257425743,8.195704057279237,0,4,4,4,12,Champions
14043,1,6,2,197.2,3.7837837837837838,33,98.6,16.5,6.611111111111111,0.7883211678832117,0,4,2,2,8,Loyal
17675,0,0,26,5140.22,14.0,90,197.70076923076925,3.4615384615384617,1.4294478527607362,0.0,0,4,4,4,12,Champions
15916,0,73,4,827.8,4.3076923076923075,88,206.95,22.0,1.6407766990291262,27.64338235294118,0,2,4,3,9,Loyal
16901,1,244,1,118.21000000000001,1.9444444444444444,18,118.21000000000001,18.0,0.0,244.0,1,1,1,1,3,Lost
12933,0,244,1,118.99,2.739130434782609,23,118.99,23.0,0.0,244.0,1,1,1,1,3,Lost
14507,0,164,2,354.7,4.214285714285714,27,177.35,13.5,2.925925925925926,41.77358490566038,0,1,2,2,5,At Risk
17696,0,6,11,2199.88,12.03448275862069,89,199.98909090909092,8.090909090909092,2.026086956521739,1.9827586206896552,0,4,4,4,12,Champions
18276,0,34,3,641.17,14.155555555555555,42,213.72333333333333,14.0,4.7272727272727275,5.936507936507936,0,3,3,3,9,Loyal
14030,0,110,7,2385.48,4.065693430656935,217,340.78285714285715,31.0,0.47619047619047616,74.51612903225806,0,2,4,4,10,Champions
14081,0,113,7,2480.08,3.4216634429400385,317,354.29714285714283,45.285714285714285,0.25193798449612403,90.26006191950465,0,2,4,4,10,Champions
17351,0,59,6,805.6800000000001,6.413793103448276,22,134.28,3.6666666666666665,6.5,7.866666666666666,0,3,4,3,10,Champions
16798,1,69,3,540.5600000000001,1.1866666666666668,125,180.1866666666667,41.666666666666664,1.167785234899329,31.829721362229105,0,2,3,3,8,Loyal
17512,0,140,3,855.5500000000001,12.630434782608695,35,285.18333333333334,11.666666666666666,2.2666666666666666,42.85714285714286,0,1,3,3,7,Potential
13542,0,24,13,2680.01,2.4894514767932487,77,206.1546153846154,5.923076923076923,0.902542372881356,12.614699331848552,0,4,4,4,12,Champions
16905,0,12,7,737.64,3.9523809523809526,41,105.37714285714286,5.857142857142857,3.6774193548387095,2.56551724137931,0,4,4,3,11,Champions
15494,0,35,2,752.53,4.818181818181818,96,376.265,48.0,2.122448979591837,11.209150326797385,0,3,2,3,8,Loyal
14702,0,20,8,1924.16,4.414847161572053,138,240.52,17.25,0.9649122807017544,10.178571428571429,0,4,4,4,12,Champions
17165,0,71,4,1041.78,9.192982456140351,50,260.445,12.5,3.0357142857142856,17.5929203539823,0,2,4,4,10,Champions
16293,0,84,2,456.31,7.423076923076923,26,228.155,13.0,6.36,11.41304347826087,0,2,2,3,7,Potential
18172,0,15,15,3680.27,11.565517241379311,79,245.35133333333334,5.266666666666667,1.5416666666666667,5.9016393442622945,0,4,4,4,12,Champions
18268,1,106,5,1337.23,11.274193548387096,35,267.446,7.0,2.2295081967213113,32.82233502538071,0,2,4,4,10,Champions
14122,0,243,1,41.89,9.5,2,41.89,2.0,0.0,243.0,1,1,1,1,3,Lost
14519,1,198,2,203.14,2.1315789473684212,38,101.57,19.0,1.2162162162162162,89.34146341463415,0,1,2,2,5,At Risk
13077,0,55,4,1097.8,6.711864406779661,98,274.45,24.5,1.5982905982905984,21.167763157894736,0,3,4,4,11,Champions
14643,1,132,3,449.0,15.238095238095237,19,149.66666666666666,6.333333333333333,5.5,20.307692307692307,0,1,3,3,7,Potential
12957,1,56,5,4059.9500000000003,8.604545454545455,191,811.99,38.2,0.8447488584474886,30.356435643564353,0,3,4,4,11,Champions
14577,0,196,2,267.15,2.9722222222222223,31,133.575,15.5,1.3428571428571427,83.65853658536587,0,1,2,2,5,At Risk
17409,0,79,5,660.3,9.523809523809524,15,132.06,3.0,8.15,8.633879781420765,0,2,4,3,9,Loyal
16470,0,2,5,781.6,3.1705426356589146,89,156.32,17.8,1.875,0.6956521739130435,0,4,4,3,11,Champions
16191,0,61,2,687.5899999999999,15.789473684210526,19,343.79499999999996,9.5,10.055555555555555,5.517587939698492,0,3,2,3,8,Loyal
17344,1,243,1,286.99,3.8285714285714287,35,286.99,35.0,0.0,243.0,1,1,1,2,4,At Risk
16365,0,50,4,859.6999999999999,6.176470588235294,43,214.92499999999998,10.75,3.84,10.330578512396695,0,3,4,3,10,Champions
13418,0,22,7,1853.6100000000001,13.382978723404255,78,264.8014285714286,11.142857142857142,2.3440860215053765,6.578778135048231,0,4,4,4,12,Champions
12854,1,76,4,1463.32,6.492957746478873,112,365.83,28.0,1.177304964539007,34.90553745928339,0,2,4,4,10,Champions
15197,0,243,1,117.96000000000001,15.0,4,117.96000000000001,4.0,0.0,243.0,1,1,1,1,3,Lost
14298,0,7,21,13879.98,15.489169675090253,390,660.9514285714286,18.571428571428573,0.4141048824593128,4.950127877237852,0,4,4,4,12,Champions
16952,0,243,1,215.64000000000001,3.466666666666667,29,215.64000000000001,29.0,0.0,243.0,1,1,1,2,4,At Risk
13415,1,145,3,579.5699999999999,3.2083333333333335,82,193.18999999999997,27.333333333333332,1.0315789473684212,71.37305699481865,0,1,3,3,7,Potential
13668,0,34,8,1856.98,4.036363636363636,74,232.1225,9.25,1.889908256880734,11.765079365079366,0,3,4,4,11,Champions
14790,0,48,4,848.55,14.470588235294118,34,212.1375,8.5,3.86,9.876543209876544,0,3,4,3,10,Champions
17487,1,243,1,140.6,5.142857142857143,7,140.6,7.0,0.0,243.0,1,1,1,1,3,Lost
17958,1,243,1,156.32,4.56,25,156.32,25.0,0.0,243.0,1,1,1,1,3,Lost
17754,0,1,6,1139.6299999999999,9.4,95,189.9383333333333,15.833333333333334,2.3076923076923075,0.3023255813953489,0,4,4,4,12,Champions
15898,0,17,16,2553.01,2.255924170616114,164,159.563125,10.25,0.517814726840855,11.200312989045385,0,4,4,4,12,Champions
14130,0,243,1,292.89,3.6610169491525424,59,292.89,59.0,0.0,243.0,1,1,1,2,4,At Risk
17860,0,243,2,173.05,1.5961538461538463,44,86.525,22.0,0.0,243.0,0,1,2,1,4,At Risk
12664,1,241,1,90.0,24.0,1,90.0,1.0,999.0,0.241,1,1,1,1,3,Lost
16719,0,65,4,843.43,5.059523809523809,71,210.8575,17.75,2.0963855421686746,20.992217898832685,0,3,4,3,10,Champions
16442,1,119,2,240.68,1.8472222222222223,70,120.34,35.0,1.7183098591549295,43.77720207253886,0,2,2,2,6,Potential
13317,0,41,6,1918.19,10.991304347826087,78,319.6983333333333,13.0,1.7456140350877194,14.932907348242813,0,3,4,4,11,Champions
15196,0,241,1,149.7,2.869565217391304,23,149.7,23.0,0.0,241.0,1,1,1,1,3,Lost
15169,0,241,1,314.77,4.702127659574468,46,314.77,46.0,0.0,241.0,1,1,1,2,4,At Risk
14685,1,91,6,2515.57,6.175,93,419.2616666666667,15.5,0.9308176100628931,47.13029315960912,0,2,4,4,10,Champions
15503,1,241,1,116.26,1.1764705882352942,50,116.26,50.0,0.0,241.0,1,1,1,1,3,Lost
13026,1,106,3,578.44,13.166666666666666,23,192.81333333333336,7.666666666666667,3.8285714285714287,21.95266272189349,0,2,3,3,8,Loyal
15144,0,45,4,2002.76,12.352941176470589,24,500.69,6.0,5.909090909090909,6.513157894736842,0,3,4,4,11,Champions
12843,0,10,12,1373.06,7.661971830985915,56,114.42166666666667,4.666666666666667,3.2285714285714286,2.364864864864865,0,4,4,4,12,Champions
14161,0,3,3,1623.91,5.4935064935064934,129,541.3033333333334,43.0,1.5490196078431373,1.176923076923077,0,4,3,4,11,Champions
17172,0,241,1,239.78,16.90909090909091,11,239.78,11.0,0.0,241.0,1,1,1,2,4,At Risk
16830,0,190,2,450.05,9.24,25,225.025,12.5,2.0833333333333335,61.62162162162162,0,1,2,3,6,Potential
16127,1,241,1,116.41,2.03125,32,116.41,32.0,0.0,241.0,1,1,1,1,3,Lost
17539,1,143,3,946.59,5.251908396946565,119,315.53000000000003,39.666666666666664,0.7461538461538462,81.89427312775331,0,1,3,4,8,Loyal
15944,0,0,2,398.40000000000003,10.764705882352942,14,199.20000000000002,7.0,15.0625,0.0,0,4,2,2,8,Loyal
17211,0,164,4,1175.19,6.068627450980392,77,293.7975,19.25,0.7524752475247525,93.5819209039548,0,1,4,4,9,Loyal
14514,0,27,5,2166.64,6.5,139,433.328,27.8,1.1322751322751323,12.662531017369728,0,3,4,4,11,Champions
17066,1,241,1,228.34,5.166666666666667,17,228.34,17.0,0.0,241.0,1,1,1,2,4,At Risk
15850,0,51,2,187.44,2.1607142857142856,51,93.72,25.5,3.4545454545454546,11.448979591836734,0,3,2,1,6,Potential
17290,0,69,3,126.82,1.6944444444444444,36,42.27333333333333,12.0,4.885714285714286,11.723300970873785,0,2,3,1,6,Potential
13735,0,41,6,2866.63,6.345622119815668,145,477.7716666666667,24.166666666666668,0.9120370370370371,21.443099273607746,0,3,4,4,11,Champions
12681,0,37,14,7071.95,11.47969543147208,189,505.1392857142857,13.5,0.5012722646310432,24.645762711864407,0,3,4,4,11,Champions
17802,0,3,5,1932.23,4.542635658914729,179,386.446,35.8,0.9221789883268483,1.5607287449392713,0,4,4,4,12,Champions
15628,0,7,5,1391.56,10.24705882352941,59,278.312,11.8,2.761904761904762,1.860759493670886,0,4,4,4,12,Champions
15446,0,143,2,222.27,2.769230769230769,59,111.135,29.5,1.515625,56.84472049689441,0,1,2,2,5,At Risk
14525,0,82,5,792.73,6.1976744186046515,71,158.546,14.2,1.8470588235294119,28.801652892561982,0,2,4,3,9,Loyal
14751,1,199,2,126.45,9.285714285714286,7,63.225,3.5,6.833333333333333,25.404255319148938,0,1,2,1,4,At Risk
12683,0,90,4,1897.18,14.70103092783505,82,474.295,20.5,1.5520833333333333,35.26530612244898,0,2,4,4,10,Champions
13087,1,241,1,195.54,7.4,10,195.54,10.0,0.0,241.0,1,1,1,2,4,At Risk
15562,0,241,1,142.74,3.142857142857143,20,142.74,20.0,0.0,241.0,1,1,1,1,3,Lost
17819,0,98,3,265.35,11.0,7,88.45,2.3333333333333335,17.75,5.226666666666667,0,2,3,2,7,Potential
16409,0,40,4,1607.06,2.996875,172,401.765,43.0,0.6206896551724138,24.680851063829788,0,3,4,4,11,Champions
14277,0,93,2,285.22,9.91304347826087,22,142.61,11.0,6.681818181818182,12.106508875739646,0,2,2,2,6,Potential
14466,0,63,5,968.7,10.046511627906977,46,193.74,9.2,2.070588235294118,20.517241379310345,0,3,4,4,11,Champions
16725,0,241,1,196.78,2.5344827586206895,55,196.78,55.0,0.0,241.0,1,1,1,2,4,At Risk
17799,0,1,7,2358.8,3.781021897810219,261,336.9714285714286,37.285714285714285,0.5804878048780487,0.632716049382716,0,4,4,4,12,Champions
17910,1,241,1,245.8,4.76,24,245.8,24.0,0.0,241.0,1,1,1,2,4,At Risk
16551,0,132,3,438.81,10.555555555555555,24,146.27,8.0,4.115384615384615,25.80451127819549,0,1,3,3,7,Potential
15577,1,238,2,97.35,1.588235294117647,17,48.675,8.5,0.125,211.55555555555554,0,1,2,1,4,At Risk
12346,1,44,11,372.86,2.121212121212121,26,33.89636363636364,2.3636363636363638,6.0,6.285714285714286,0,3,4,2,9,Loyal
12439,1,197,2,1048.28,7.3125,62,524.14,31.0,0.6825396825396826,117.08490566037736,0,1,2,4,7,Potential
